start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-24T14:54:35.930032,2020-04-24T14:54:35.935028,0.004996,3,4 8 9,1,6,3,3,3,2.4571428571428573,"[2, 3, 10]"
2020-04-24T14:54:35.935801,2020-04-24T14:54:35.939854,0.004053,3,2 0 9,1,5,3,3,3,2.230769230769231,"[3, 6, 8]"
2020-04-24T14:54:35.940483,2020-04-24T14:54:35.944657,0.004174,3,0 1 5,1,5,3,3,3,2.230769230769231,"[11, 6, 7]"
2020-04-24T14:54:35.946030,2020-04-24T14:54:35.953692,0.007662,4,0 3 1 1,1,9,4,4,4,2.8260869565217392,"[7, 7, 9, 6]"
2020-04-24T14:54:35.955020,2020-04-24T14:54:37.341073,1.386053,4,2 2 10 7,1,681,30,8,12,7.663736979166667,"[4, 2, 5, 2, 5, 9, 6, 3]"
2020-04-24T14:54:37.465082,2020-04-24T14:54:37.473791,0.008709,4,9 4 0 11,1,9,4,4,4,2.717391304347826,"[5, 6, 10, 3]"
2020-04-24T14:54:37.475128,2020-04-24T14:54:37.477633,0.002505,4,10 11 11 11,1,3,2,2,2,1.6875,"[4, 11]"
2020-04-24T14:54:37.477970,2020-04-24T14:54:37.557128,0.079158,4,3 5 6 1,1,70,34,4,7,4.735439289239881,"[11, 4, 7, 8]"
2020-04-24T14:54:37.561980,2020-04-24T14:54:37.571855,0.009875,4,9 9 10 5,1,12,4,4,4,2.864864864864865,"[4, 11, 3, 3]"
2020-04-24T14:54:37.573828,2020-04-24T14:54:40.199191,2.625363,4,8 7 11 2,1,747,118,4,14,7.1894731394265605,"[8, 5, 1, 2]"
2020-04-24T14:54:40.231508,2020-04-24T14:54:40.235320,0.003812,4,1 6 7 9,1,3,2,2,2,1.6875,"[3, 0]"
2020-04-24T14:54:40.235720,2020-04-24T14:54:40.249221,0.013501,4,10 0 2 2,1,15,12,4,6,3.6578947368421053,"[8, 8, 6, 4]"
2020-04-24T14:54:40.250726,2020-04-24T14:54:40.253116,0.00239,4,9 9 9 8,1,3,2,2,2,1.6875,"[2, 9]"
2020-04-24T14:54:40.253453,2020-04-24T14:54:40.284088,0.030635,4,7 7 4 9,1,33,4,4,7,4.859090909090909,"[3, 10, 1, 1]"
2020-04-24T14:54:40.285782,2020-04-24T14:54:40.294954,0.009172,4,3 2 1 2,1,11,4,4,4,2.607142857142857,"[9, 11, 2, 2]"
2020-04-24T14:54:40.296430,2020-04-24T14:54:40.350337,0.053907,4,9 7 4 0,1,47,26,4,7,4.699059561128527,"[6, 10, 1, 3]"
2020-04-24T14:54:40.356959,2020-04-24T14:54:40.366087,0.009128,4,1 0 2 4,1,11,4,4,4,2.8916666666666666,"[10, 8, 6, 7]"
2020-04-24T14:54:40.367844,2020-04-24T14:54:40.374636,0.006792,4,1 11 4 11,1,8,4,4,4,2.963636363636364,"[10, 11, 11, 7]"
2020-04-24T14:54:40.375972,2020-04-24T14:54:40.381846,0.005874,4,7 7 9 0,1,7,4,4,4,2.75,"[6, 3, 1, 1]"
2020-04-24T14:54:40.382746,2020-04-24T14:54:40.442785,0.060039,4,9 4 0 1,1,53,38,4,9,6.09251968503937,"[6, 7, 10, 3]"
2020-04-24T14:54:40.445616,2020-04-24T14:54:48.073904,7.628288,4,2 5 6 11,1,1448,188,14,15,9.13291657886727,"[8, 4, 3, 6, 10, 7, 2, 0, 1, 10, 8, 0, 2, 6]"
2020-04-24T14:54:48.708409,2020-04-24T14:54:48.717645,0.009236,4,10 1 2 10,1,7,4,4,4,2.75,"[4, 8, 7, 4]"
2020-04-24T14:54:48.718569,2020-04-24T14:54:48.931272,0.212703,4,9 7 10 9,1,172,4,4,10,6.505026809651475,"[3, 4, 1, 3]"
2020-04-24T14:54:48.936599,2020-04-24T14:54:48.940419,0.00382,5,10 6 4 4 11,1,4,3,3,3,2.261904761904762,"[10, 3, 5]"
2020-04-24T14:54:48.940906,2020-04-24T14:54:49.054099,0.113193,5,2 5 1 9 10,1,108,5,5,10,6.550059241706161,"[4, 3, 7, 11, 8]"
2020-04-24T14:54:49.065479,2020-04-24T14:54:49.068930,0.003451,5,6 2 2 2 11,1,4,3,3,3,2.0238095238095237,"[5, 2, 0]"
2020-04-24T14:54:49.069555,2020-04-24T14:54:49.072686,0.003131,5,11 7 0 5 10,1,4,3,3,3,2.0238095238095237,"[8, 3, 4]"
2020-04-24T14:54:49.073302,2020-04-24T14:54:49.214035,0.140733,5,7 9 4 11 7,1,122,29,5,9,5.99231950844854,"[7, 5, 10, 9, 1]"
2020-04-24T14:54:49.225077,2020-04-24T14:54:49.235440,0.010363,5,2 2 0 4 7,1,12,5,5,5,3.1846153846153844,"[1, 10, 6, 2, 2]"
2020-04-24T14:54:49.237098,2020-04-24T14:54:49.276457,0.039359,5,9 0 1 0 4,1,41,19,7,8,6.326356589147287,"[3, 8, 10, 5, 8, 5, 2]"
2020-04-24T14:54:49.285631,2020-04-24T14:54:49.406369,0.120738,5,1 1 9 8 0,1,123,5,5,10,5.874129619710766,"[6, 2, 3, 1, 1]"
2020-04-24T14:54:49.419195,2020-04-24T14:54:49.468873,0.049678,5,10 7 11 7 10,1,56,5,5,7,4.60158013544018,"[4, 1, 5, 1, 4]"
2020-04-24T14:54:49.476576,2020-04-24T14:54:49.497758,0.021182,5,4 1 5 6 6,1,25,7,5,5,3.521875,"[0, 0, 11, 7, 10]"
2020-04-24T14:54:49.502020,2020-04-24T14:54:49.513202,0.011182,5,11 6 1 6 9,1,13,5,5,5,3.625,"[0, 7, 4, 0, 5]"
2020-04-24T14:54:49.515731,2020-04-24T14:54:49.540855,0.025124,5,1 5 10 7 9,1,24,17,3,6,3.871559633027523,"[2, 4, 6]"
2020-04-24T14:54:49.541856,2020-04-24T14:54:49.739469,0.197613,5,10 0 1 10 10,1,120,5,5,8,6.246814044213264,"[10, 10, 6, 7, 4]"
2020-04-24T14:54:49.760285,2020-04-24T14:54:49.764554,0.004269,5,2 11 7 10 5,1,5,3,3,3,2.230769230769231,"[3, 4, 8]"
2020-04-24T14:54:49.765255,2020-04-24T14:54:52.657995,2.89274,5,11 1 8 8 4,1,948,203,7,15,8.294804293702297,"[7, 0, 8, 11, 11, 6, 5]"
2020-04-24T14:54:52.790041,2020-04-24T14:54:52.854406,0.064365,5,9 10 6 6 8,1,56,27,5,8,5.2176470588235295,"[2, 6, 6, 4, 3]"
2020-04-24T14:54:52.859632,2020-04-24T14:54:52.926536,0.066904,5,0 10 1 4 2,1,66,17,5,8,4.96437054631829,"[8, 10, 6, 3, 7]"
2020-04-24T14:54:52.934726,2020-04-24T14:54:53.266640,0.331914,5,7 8 11 1 9,1,187,45,5,11,6.921129099211291,"[2, 11, 0, 3, 1]"
2020-04-24T14:54:53.284839,2020-04-24T14:54:53.521003,0.236164,5,3 7 5 2 4,1,191,5,5,12,7.065681961030799,"[10, 9, 6, 5, 8]"
2020-04-24T14:54:53.530399,2020-04-24T14:54:53.888372,0.357973,5,5 1 8 11 3,1,206,75,5,10,6.268100575583157,"[9, 5, 2, 7, 11]"
2020-04-24T14:54:53.904902,2020-04-24T14:55:24.707961,30.803059,6,0 2 10 3 1 11,1,5083,118,6,18,9.722055737270992,"[5, 7, 8, 0, 9, 6]"
2020-04-24T14:55:25.049554,2020-04-24T14:55:27.746175,2.696621,6,8 8 1 0 0 9,1,1295,54,8,16,9.675006391335673,"[0, 4, 0, 2, 0, 11, 6, 2]"
2020-04-24T14:55:28.056628,2020-04-24T14:55:28.540843,0.484215,6,8 7 5 0 0 10,1,313,64,6,12,6.999890001099989,"[4, 0, 1, 8, 0, 2]"
2020-04-24T14:55:28.587244,2020-04-24T14:55:28.672543,0.085299,6,10 11 11 11 1 3,1,74,30,4,7,4.8894430590191185,"[7, 0, 11, 9]"
2020-04-24T14:55:28.675914,2020-04-24T15:00:20.116374,291.44046,6,8 4 8 7 2 11,1,42940,266,10,28,15.433801887872944,"[5, 1, 10, 10, 2, 1, 11, 8, 5, 2]"
2020-04-24T15:00:37.387197,2020-04-24T15:00:39.088067,1.70087,6,11 6 2 7 6 3,1,638,106,8,16,9.856924231924232,"[6, 1, 11, 6, 7, 10, 3, 4]"
2020-04-24T15:00:39.235881,2020-04-24T15:00:39.288871,0.05299,6,10 3 0 5 6 4,1,43,22,6,7,4.7011494252873565,"[11, 2, 7, 11, 6, 5]"
2020-04-24T15:00:39.295745,2020-04-24T15:00:39.852572,0.556827,6,6 10 0 0 1 10,1,358,14,6,13,8.32370283018868,"[4, 6, 7, 7, 2, 1]"
2020-04-24T15:00:39.875138,2020-04-24T15:00:45.446016,5.570878,6,8 11 11 11 4 1,1,2021,4,4,15,8.845062015660725,"[7, 10, 11, 2]"
2020-04-24T15:00:45.512832,2020-04-24T15:00:45.645167,0.132335,6,4 6 3 0 0 0,1,97,4,4,10,5.915215745647237,"[0, 9, 0, 10]"
2020-04-24T15:00:45.648507,2020-04-24T15:00:45.659989,0.011482,6,7 5 6 9 9 9,1,13,4,4,5,3.287878787878788,"[9, 0, 11, 1]"
2020-04-24T15:00:45.661648,2020-04-24T15:00:47.003843,1.342195,6,6 7 2 11 0 1,1,892,26,10,13,7.9589526482904605,"[11, 9, 5, 2, 4, 6, 10, 0, 4, 6]"
2020-04-24T15:00:47.297700,2020-04-24T15:00:47.383553,0.085853,6,1 6 1 6 8 11,1,76,26,6,9,6.5,"[1, 1, 6, 6, 4, 3]"
2020-04-24T15:00:47.408730,2020-04-24T15:01:14.320141,26.911411,6,7 8 0 0 2 10,1,6934,140,10,20,10.812237411705285,"[10, 1, 2, 3, 10, 7, 11, 2, 5, 8]"
2020-04-24T15:01:17.165109,2020-04-24T15:01:18.243793,1.078684,6,0 2 3 10 10 5,1,691,38,6,12,7.911510212294999,"[4, 4, 11, 9, 8, 6]"
2020-04-24T15:01:18.328564,2020-04-24T15:01:25.283431,6.954867,6,5 3 1 2 11 0,1,2054,50,10,16,9.631399065390985,"[6, 8, 7, 10, 11, 2, 0, 8, 6, 4]"
2020-04-24T15:01:26.038136,2020-04-24T15:01:26.049156,0.01102,6,9 6 4 4 4 7,1,8,4,4,4,2.6707317073170733,"[0, 2, 1, 3]"
2020-04-24T15:01:26.050229,2020-04-24T15:02:48.598569,82.54834,6,0 8 4 2 3 11,1,20640,18,6,22,13.792683640620428,"[5, 9, 9, 7, 3, 6]"
2020-04-24T15:02:50.354011,2020-04-24T15:02:50.490618,0.136607,6,7 4 9 9 1 6,1,39,34,4,9,5.112745098039215,"[11, 11, 9, 0]"
2020-04-24T15:02:50.493592,2020-04-24T15:02:57.055628,6.562036,6,11 2 6 4 4 7,1,3229,6,6,17,10.302991642347477,"[0, 2, 3, 4, 9, 5]"
2020-04-24T15:02:57.203077,2020-04-24T15:04:15.438776,78.235699,7,4 1 11 11 3 3 7,1,29253,37,9,24,13.826474484344581,"[0, 0, 7, 3, 3, 4, 4, 7, 10]"
2020-04-24T15:04:21.391103,2020-04-24T15:04:28.027827,6.636724,7,4 3 7 5 9 6 8,1,2063,125,9,20,12.534959228575815,"[2, 0, 10, 5, 1, 8, 4, 8, 10]"
2020-04-24T15:04:28.558019,2020-04-24T15:04:34.232118,5.674099,7,11 7 10 9 7 4 5,1,2835,67,9,16,9.296661345179427,"[3, 4, 4, 1, 8, 9, 0, 5, 6]"
2020-04-24T15:04:35.087303,2020-04-24T15:04:35.650050,0.562747,7,6 8 6 9 6 9 0,1,183,5,5,16,8.374042879019909,"[3, 0, 2, 4, 0]"
2020-04-24T15:04:35.655050,2020-04-24T15:04:40.439884,4.784834,7,6 11 1 2 10 0 3,1,1023,99,7,14,7.556833642547928,"[10, 7, 10, 2, 4, 2, 10]"
2020-04-24T15:04:40.663248,2020-04-24T15:05:07.608530,26.945282,7,6 5 2 3 0 8 0,1,5847,77,13,21,11.554108522152458,"[6, 11, 9, 10, 7, 2, 0, 1, 11, 9, 0, 3, 6]"
2020-04-24T15:05:11.538138,2020-04-24T15:05:12.045101,0.506963,7,2 11 7 10 5 7 7,1,143,33,7,9,6.241618497109827,"[1, 3, 8, 4, 3, 0, 9]"
2020-04-24T15:05:12.119703,2020-04-24T15:06:18.502293,66.38259,7,2 9 10 6 7 5 6,1,8628,61,13,20,11.779473937625832,"[6, 2, 11, 1, 3, 4, 6, 10, 0, 4, 0, 10, 6]"
2020-04-24T15:06:24.543292,2020-04-24T15:06:44.593138,20.049846,7,7 0 5 3 2 0 9,1,4049,5,5,18,10.975189870969926,"[2, 11, 0, 1, 9]"
2020-04-24T15:06:44.820511,2020-04-24T15:11:30.509181,285.68867,7,2 4 8 11 7 7 3,1,41510,75,9,22,13.930290641961784,"[10, 9, 5, 3, 6, 3, 10, 3, 4]"
2020-04-24T15:11:46.879305,2020-04-24T15:14:09.408228,142.528923,7,8 11 10 6 5 4 3,1,15582,215,13,20,12.38127138211858,"[9, 6, 2, 2, 4, 8, 10, 11, 9, 5, 0, 4, 6]"
2020-04-24T15:14:30.701837,2020-04-24T15:14:37.759377,7.05754,7,10 7 8 0 3 10 8,1,2063,25,9,17,9.996124585554595,"[4, 4, 5, 0, 5, 0, 0, 2, 6]"
2020-04-24T15:14:39.172140,2020-04-24T15:14:40.756904,1.584764,7,0 5 9 9 4 4 6,1,577,13,7,15,10.122080315433077,"[1, 8, 9, 1, 0, 10, 6]"
2020-04-24T15:14:40.873787,2020-04-24T15:14:57.227743,16.353956,7,9 4 9 10 2 11 8,1,3204,25,7,17,10.472831732949164,"[3, 1, 8, 0, 3, 6, 2]"
2020-04-24T15:14:57.738760,2020-04-24T15:14:57.778501,0.039741,7,1 0 2 1 1 1 1,1,5,3,3,3,2.230769230769231,"[8, 6, 7]"
2020-04-24T15:14:57.779407,2020-04-24T15:15:00.098623,2.319216,7,4 0 4 11 7 8 10,1,626,31,5,14,7.575264169068204,"[5, 1, 3, 6, 10]"
2020-04-24T15:15:00.132744,2020-04-24T15:15:07.516418,7.383674,7,9 9 4 0 8 11 4,1,1902,39,5,16,9.58387535140406,"[1, 10, 6, 3, 2]"
2020-04-24T15:15:07.615418,2020-04-24T15:23:28.279640,500.664222,7,6 5 7 9 4 8 1,1,38916,295,11,24,13.993515489000576,"[6, 4, 0, 2, 7, 8, 11, 1, 3, 5, 9]"
2020-04-24T15:24:08.780245,2020-04-24T15:24:09.076488,0.296243,7,9 10 1 6 6 6 6,1,6,3,3,3,2.2096774193548385,"[7, 4, 3]"
2020-04-24T15:24:09.078545,2020-04-24T15:41:50.235890,1061.157345,7,10 0 8 5 6 2 4,0,100001,-1,-1,25,14.119220772066436,
2020-04-24T15:45:20.436399,2020-04-24T15:45:21.515750,1.079351,8,3 8 7 11 0 2 4 1,1,221,6,6,10,7.08532637075718,"[5, 5, 10, 9, 10, 6]"
2020-04-24T15:45:21.546408,2020-04-24T15:45:21.554249,0.007841,8,8 1 6 8 7 9 9 9,1,7,4,4,4,2.611111111111111,"[9, 0, 5, 2]"
2020-04-24T15:45:21.555295,2020-04-24T15:47:46.470058,144.914763,8,8 0 3 11 2 4 5 2,1,22037,392,8,21,13.358080128168869,"[9, 6, 7, 8, 0, 8, 6, 2]"
2020-04-24T15:47:50.175742,2020-04-24T15:53:25.790259,335.614517,8,1 0 2 7 4 4 0 5,1,78960,218,12,23,14.0256437443178,"[5, 5, 0, 2, 2, 0, 8, 4, 8, 9, 7, 3]"
2020-04-24T15:55:05.615364,2020-04-24T15:55:06.232073,0.616709,8,9 6 2 6 4 4 5 5,1,138,34,6,10,6.72786012922843,"[2, 9, 4, 7, 4, 2]"
2020-04-24T15:55:06.255220,2020-04-24T15:57:05.958981,119.703761,8,4 2 3 1 1 3 11 2,1,34793,172,12,23,13.66206752415102,"[4, 6, 2, 3, 0, 8, 0, 0, 4, 8, 6, 2]"
2020-04-24T15:57:40.282265,2020-04-24T15:57:40.591310,0.309045,8,1 10 7 4 1 10 0 7,1,93,20,6,7,4.661691542288557,"[2, 6, 10, 0, 2, 6]"
2020-04-24T15:57:40.607735,2020-04-24T15:57:48.244412,7.636677,8,5 5 1 1 4 6 6 3,1,3814,56,10,17,10.861653832197717,"[1, 1, 8, 6, 8, 5, 2, 10, 8, 4]"
2020-04-24T15:57:49.620725,2020-04-24T15:58:42.804328,53.183603,8,2 3 4 1 10 6 9 10,1,9064,122,10,18,11.103888901866904,"[7, 9, 1, 4, 0, 8, 9, 0, 3, 6]"
2020-04-24T15:58:49.180440,2020-04-24T15:58:49.843647,0.663207,8,2 9 4 1 0 3 5 1,1,493,6,6,12,7.945086571043959,"[7, 10, 7, 5, 5, 6]"
2020-04-24T15:58:49.906705,2020-04-24T15:59:00.217344,10.310639,8,10 10 10 8 4 0 3 0,1,5381,48,10,18,10.760898019302077,"[2, 1, 4, 3, 1, 3, 3, 5, 6, 11]"
2020-04-24T15:59:02.340837,2020-04-24T16:03:42.120537,279.7797,8,10 0 5 4 5 6 7 2,1,45070,220,8,22,13.32511198285846,"[5, 10, 7, 2, 3, 5, 6, 4]"
2020-04-24T16:03:51.796269,2020-04-24T16:03:53.158031,1.361762,8,1 0 2 2 7 10 8 5,1,760,32,8,13,8.671585972141354,"[5, 5, 8, 8, 4, 0, 5, 6]"
2020-04-24T16:03:53.439242,2020-04-24T16:03:53.457305,0.018063,8,9 11 4 9 10 0 7 11,1,18,4,4,4,3.0164835164835164,"[5, 3, 1, 3]"
2020-04-24T16:03:53.459854,2020-04-24T16:04:00.011355,6.551501,8,9 7 7 0 1 8 5 3,1,1369,160,8,14,8.233764285178424,"[4, 4, 11, 11, 9, 7, 5, 3]"
2020-04-24T16:04:00.311505,2020-04-24T16:04:16.804229,16.492724,8,2 2 9 10 2 10 6 9,1,4719,6,6,18,10.969620022753128,"[2, 5, 3, 6, 4, 9]"
2020-04-24T16:04:17.014378,2020-04-24T16:04:19.474466,2.460088,8,11 10 10 8 4 3 2 3,1,1606,6,6,16,10.092226374799786,"[3, 10, 5, 9, 0, 10]"
2020-04-24T16:04:19.573717,2020-04-24T16:07:05.487884,165.914167,8,3 10 3 0 9 5 7 3,1,26532,100,18,21,13.12491953110715,"[2, 4, 6, 9, 7, 8, 1, 2, 5, 5, 7, 2, 5, 8, 5, 0, 9, 6]"
2020-04-24T16:08:14.321861,2020-04-24T16:18:34.841315,620.519454,8,5 8 1 11 7 11 11 8,0,100001,-1,-1,24,15.328409744155518,
2020-04-24T16:23:43.464448,2020-04-24T16:26:36.739917,173.275469,8,0 11 3 4 4 3 2 3,1,31306,146,12,22,13.28620874360252,"[7, 10, 7, 8, 0, 1, 2, 4, 7, 8, 6, 2]"
2020-04-24T16:27:13.436111,2020-04-24T16:27:13.795170,0.359059,9,11 6 1 2 3 5 0 11 8,1,145,31,5,9,5.766724336793541,"[7, 10, 6, 5, 2]"
2020-04-24T16:27:13.815985,2020-04-24T16:27:18.219081,4.403096,9,8 11 6 3 3 3 4 2 1,1,1307,95,13,16,9.128776505119685,"[0, 7, 7, 3, 2, 4, 1, 8, 10, 9, 0, 4, 6]"
2020-04-24T16:27:19.073863,2020-04-24T16:27:19.132055,0.058192,9,0 7 0 7 3 5 8 1 6,1,50,23,5,7,5.225287356321839,"[3, 8, 1, 11, 8]"
2020-04-24T16:27:19.137196,2020-04-24T16:29:01.799244,102.662048,9,5 0 1 0 10 9 8 0 9,1,20629,151,11,21,12.855807943046004,"[4, 11, 9, 6, 4, 1, 2, 11, 7, 8, 1]"
2020-04-24T16:29:17.114208,2020-04-24T16:29:18.489012,1.374804,9,5 4 5 1 8 3 1 10 10,1,654,77,7,11,7.913562201240469,"[1, 6, 2, 3, 10, 6, 4]"
2020-04-24T16:29:18.608593,2020-04-24T16:36:17.511640,418.903047,9,2 7 7 11 11 9 1 4 7,0,100001,-1,-1,23,13.785574175180146,
2020-04-24T16:39:09.831943,2020-04-24T16:39:32.868875,23.036932,9,11 7 11 11 1 10 10 8 11,1,11970,61,13,20,11.428286286026232,"[3, 8, 0, 4, 5, 0, 1, 8, 7, 9, 0, 5, 6]"
