start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-24T03:45:28.220566,2020-04-24T03:45:28.225299,0.004733,5,4 5 8 9 2,1,5,3,3,3,2.230769230769231,"[3, 11, 10]"
2020-04-24T03:45:28.226052,2020-04-24T03:45:28.259616,0.033564,5,5 10 0 0 1,1,40,5,5,5,3.788667687595712,"[0, 7, 4, 11, 3]"
2020-04-24T03:45:28.267286,2020-04-24T03:45:31.084105,2.816819,5,10 10 2 0 10,1,1063,163,7,15,9.30513451022131,"[8, 4, 4, 6, 8, 4, 0]"
2020-04-24T03:45:31.237629,2020-04-24T03:45:31.534241,0.296612,5,9 0 11 11 9,1,266,5,5,12,7.754931176387115,"[3, 5, 5, 6, 3]"
2020-04-24T03:45:31.549957,2020-04-24T03:45:31.572483,0.022526,5,6 5 8 6 1,1,25,5,5,5,3.580441640378549,"[0, 7, 2, 11, 0]"
2020-04-24T03:45:31.577134,2020-04-24T03:45:32.054816,0.477682,5,0 4 0 5 4,1,245,5,5,11,7.201198990323938,"[4, 4, 8, 11, 6]"
2020-04-24T03:45:32.068389,2020-04-24T03:45:32.073319,0.00493,5,2 1 2 2 3,1,5,3,3,3,2.230769230769231,"[2, 10, 9]"
2020-04-24T03:45:32.075586,2020-04-24T03:45:42.715406,10.63982,6,0 1 10 6 3 10,1,4198,74,8,18,10.309117473343903,"[4, 1, 3, 1, 2, 11, 8, 1]"
2020-04-24T03:45:43.157294,2020-04-24T03:45:43.541302,0.384008,6,8 10 3 7 6 10,1,235,66,8,11,7.240927419354839,"[1, 6, 2, 4, 4, 9, 1, 3]"
2020-04-24T03:45:43.606229,2020-04-24T03:45:46.664709,3.05848,6,5 9 5 1 10 8,1,1233,92,10,15,9.901533765884746,"[0, 1, 1, 4, 2, 1, 11, 8, 10, 2]"
2020-04-24T03:45:47.516581,2020-04-24T03:45:47.868947,0.352366,6,2 11 11 1 1 1,1,289,4,4,13,8.2199888950583,"[1, 11, 11, 8]"
2020-04-24T03:45:47.876856,2020-04-24T03:45:47.883389,0.006533,6,4 8 9 9 5 2,1,7,4,4,4,2.75,"[9, 6, 9, 10]"
2020-04-24T03:45:47.884450,2020-04-24T03:47:47.277290,119.39284,6,8 11 10 7 7 2,1,44505,186,8,22,12.885023050915922,"[5, 5, 0, 1, 3, 2, 1, 8]"
2020-04-24T03:47:56.629525,2020-04-24T03:49:33.158464,96.528939,6,0 5 5 0 3 3,1,20663,90,16,21,13.273088784817581,"[0, 2, 0, 2, 1, 2, 1, 4, 0, 3, 10, 6, 11, 0, 3, 6]"
2020-04-24T03:50:28.240806,2020-04-24T03:50:28.385697,0.144891,6,9 6 7 0 7 4,1,52,4,4,8,5.1187214611872145,"[10, 1, 1, 3]"
2020-04-24T03:50:28.390529,2020-04-24T03:52:26.675037,118.284508,6,7 5 4 8 0 2,1,20678,298,16,25,15.130893389710993,"[4, 4, 0, 2, 10, 6, 3, 4, 3, 6, 9, 0, 2, 4, 8, 6]"
2020-04-24T03:53:59.935312,2020-04-24T03:54:04.285926,4.350614,6,9 6 2 3 3 1,1,1202,174,6,16,10.088358747176688,"[2, 9, 10, 1, 4, 2]"
2020-04-24T03:54:04.418071,2020-04-24T03:58:56.981371,292.5633,6,5 5 6 6 9 6,1,53636,380,14,25,14.564509138969918,"[5, 3, 6, 7, 11, 2, 5, 5, 8, 4, 0, 5, 6, 10]"
2020-04-24T04:00:07.948027,2020-04-24T04:00:08.286663,0.338636,6,4 1 8 4 2 9,1,42,30,4,7,4.646913580246913,"[7, 3, 7, 10]"
2020-04-24T04:00:08.291429,2020-04-24T04:00:08.819146,0.527717,6,3 6 5 4 11 9,1,361,4,4,14,7.879079993235244,"[2, 7, 4, 8]"
2020-04-24T04:00:08.827217,2020-04-24T04:00:10.842742,2.015525,6,0 3 4 0 2 0,1,1533,50,8,16,8.286649966076927,"[10, 8, 6, 10, 8, 0, 9, 6]"
2020-04-24T04:00:11.172240,2020-04-24T04:04:42.326613,271.154373,6,4 4 1 0 5 7,1,54050,66,12,23,13.638900334053872,"[6, 4, 4, 0, 3, 5, 6, 7, 4, 2, 6, 10]"
2020-04-24T04:05:28.211084,2020-04-24T04:06:56.816156,88.605072,6,10 1 9 10 3 6,1,16613,138,8,22,12.9206374584972,"[0, 0, 7, 11, 0, 5, 6, 4]"
2020-04-24T04:06:58.831546,2020-04-24T04:07:38.608832,39.777286,6,11 2 0 4 2 4,1,11570,34,8,22,13.300843514653522,"[3, 8, 6, 8, 6, 10, 6, 4]"
2020-04-24T04:07:40.060752,2020-04-24T04:07:40.119803,0.059051,6,11 7 6 1 3 7,1,11,4,4,4,2.6964285714285716,"[0, 10, 1, 5]"
2020-04-24T04:07:40.121443,2020-04-24T04:07:43.226141,3.104698,6,1 1 0 11 7 3,1,955,172,8,17,10.350998328191048,"[6, 1, 1, 2, 1, 4, 6, 10]"
2020-04-24T04:07:43.519502,2020-04-24T04:08:12.246714,28.727212,6,11 0 9 8 7 3,1,12340,20,6,22,12.469091074116374,"[8, 5, 7, 7, 8, 4]"
2020-04-24T04:08:13.328696,2020-04-24T04:08:13.399299,0.070603,7,11 0 4 2 5 10 1,1,18,9,5,6,4.0137931034482754,"[1, 1, 10, 8, 4]"
2020-04-24T04:08:13.403043,2020-04-24T04:08:13.542601,0.139558,7,6 9 5 6 9 4 11,1,111,33,5,10,6.85,"[1, 3, 10, 3, 0]"
2020-04-24T04:08:13.551321,2020-04-24T04:10:24.608855,131.057534,7,1 1 3 7 7 8 4,1,19503,85,7,22,12.50351789080965,"[10, 2, 0, 0, 8, 0, 0]"
2020-04-24T04:10:27.069110,2020-04-24T04:10:29.074307,2.005197,7,3 5 4 2 5 10 10,1,891,5,5,14,9.132297661940637,"[4, 7, 5, 5, 9]"
2020-04-24T04:10:29.126707,2020-04-24T04:10:36.379600,7.252893,7,6 2 9 2 4 0 5,1,3742,105,11,18,10.187842412438473,"[2, 3, 2, 7, 7, 11, 9, 1, 4, 3, 10]"
2020-04-24T04:10:37.765429,2020-04-24T04:10:38.090882,0.325453,7,4 7 10 11 8 11 4,1,253,5,5,12,7.025268951713786,"[0, 11, 11, 1, 10]"
2020-04-24T04:10:38.099603,2020-04-24T04:10:39.447649,1.348046,7,5 0 10 8 11 0 2,1,569,97,7,14,7.8622865315050054,"[9, 11, 3, 1, 4, 9, 10]"
2020-04-24T04:10:39.537838,2020-04-24T04:10:39.548898,0.01106,7,4 5 5 5 0 4 1,1,11,5,5,5,3.56875,"[5, 10, 9, 10, 8]"
2020-04-24T04:10:39.550948,2020-04-24T04:10:41.058960,1.508012,7,0 4 8 0 0 7 10,1,1068,35,9,16,9.833313612968112,"[0, 2, 9, 11, 2, 11, 0, 11, 6]"
2020-04-24T04:10:41.433194,2020-04-24T04:10:43.144661,1.711467,7,11 6 4 0 5 3 7,1,762,133,5,15,9.17820558810634,"[1, 0, 9, 10, 8]"
2020-04-24T04:10:43.173500,2020-04-24T04:10:43.189959,0.016459,7,6 4 0 4 0 7 9,1,16,5,5,6,4.141025641025641,"[3, 8, 6, 8, 1]"
