start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean,solution
2020-04-20T13:05:27.485551,2020-04-20T13:05:27.508319,0.022768,4,10 8 4 7,1,22,18,4,5,3.8086956521739133,"[1, 0, 5, 11, 2, 8, 9, 3, 6, 2, 0, 6, 4, 10, 8, 10, 2, 4]"
2020-04-20T13:05:27.509726,2020-04-20T13:05:27.520134,0.010408,4,7 5 9 2,1,12,4,4,4,2.9872611464968153,"[8, 3, 11, 1]"
2020-04-20T13:05:27.521255,2020-04-20T13:05:27.533473,0.012218,4,9 8 11 6,1,14,4,4,4,3.12,"[0, 5, 2, 3]"
2020-04-20T13:05:27.534362,2020-04-20T13:05:27.547249,0.012887,4,9 6 1 11,1,15,4,4,4,2.923076923076923,"[5, 7, 0, 3]"
2020-04-20T13:05:27.548602,2020-04-20T13:05:27.553783,0.005181,4,6 7 3 6,1,6,4,4,4,2.370967741935484,"[1, 11, 6, 6]"
2020-04-20T13:05:27.555322,2020-04-20T13:05:36.214646,8.659324,5,6 11 1 5 6,1,2222,179,5,20,11.438581440660714,"[6, 6, 7, 9, 3, 10, 4, 1, 9, 3, 10, 9, 4, 0, 6, 9, 3, 3, 9, 1, 7, 10, 0, 4, 6, 0, 0, 6, 2, 8, 10, 6, 6, 4, 0, 6, 3, 5, 9, 11, 5, 3, 11, 9, 6, 6, 6, 0, 0, 0, 5, 11, 9, 3, 10, 0, 3, 4, 0, 7, 6, 5, 11, 0, 10, 6, 1, 0, 6, 7, 0, 1, 11, 5, 7, 4, 5, 6, 8, 10, 4, 4, 4, 10, 10, 9, 3, 2, 10, 8, 0, 4, 9, 9, 3, 10, 4, 3, 10, 6, 4, 0, 6, 10, 8, 2, 10, 4, 2, 4, 11, 5, 9, 3, 1, 7, 0, 10, 1, 11, 8, 11, 5, 5, 11, 6, 0, 1, 7, 0, 6, 3, 9, 8, 2, 2, 6, 8, 0, 6, 11, 5, 5, 11, 2, 0, 0, 6, 1, 7, 5, 6, 8, 11, 5, 10, 4, 4, 10, 2, 7, 8, 2, 1, 3, 8, 5, 11, 2, 9, 11, 8, 5, 0, 6, 11, 6, 5, 0]"
2020-04-20T13:05:36.355221,2020-04-20T13:05:36.419187,0.063966,5,11 4 2 1 9,1,53,27,5,8,5.58150289017341,"[0, 7, 8, 7, 1, 3, 10, 4, 9, 10, 4, 5, 11, 0, 6, 9, 3, 1, 7, 4, 10, 8, 2, 2, 5, 8, 7]"
2020-04-20T13:05:36.422601,2020-04-20T13:05:36.518376,0.095775,5,3 4 5 4 0,1,99,5,5,8,6.212691771269177,"[4, 11, 9, 4, 9]"
2020-04-20T13:05:36.524697,2020-04-20T13:05:36.531469,0.006772,5,2 0 11 4 9,1,8,3,3,3,2.426829268292683,"[6, 10, 5]"
2020-04-20T13:05:36.532043,2020-04-20T13:05:54.240141,17.708098,5,10 6 6 8 5,1,4412,121,9,16,9.528066392210677,"[2, 4, 0, 4, 8, 2, 7, 1, 10, 6, 3, 0, 9, 3, 7, 1, 8, 2, 6, 9, 7, 1, 9, 3, 4, 10, 11, 5, 1, 7, 10, 0, 4, 0, 9, 3, 6, 9, 3, 3, 9, 7, 1, 2, 8, 11, 5, 5, 11, 10, 0, 4, 9, 0, 6, 9, 3, 5, 11, 11, 5, 3, 3, 3, 0, 6, 4, 10, 10, 4, 9, 9, 7, 1, 10, 6, 7, 2, 4, 8, 1, 4, 9, 3, 0, 6, 10, 0, 6, 2, 8, 8, 2, 10, 4, 11, 5, 7, 2, 10, 1, 9, 3, 7, 6, 0, 8, 1, 2, 4, 8, 7, 2, 5, 11, 6, 0, 8, 11, 2, 5]"
